14646.0,"[array([ 4.837319, 43.932033]), array([ 5.156845, 44.201976]), array([ 4.837319, 43.932033]), array([ 5.015339, 44.050645]), array([ 4.837319, 43.932033]), array([ 5.543425, 43.767752]), array([ 4.837319, 43.932033]), array([ 4.786727, 44.139568]), array([ 4.837319, 43.932033]), array([ 4.806705, 44.187383]), array([ 4.837319, 43.932033]), array([ 5.14573 , 43.996769]), array([ 4.960729, 43.937349]), array([ 4.837319, 43.932033]), array([ 5.106099, 43.880133]), array([ 4.837319, 43.932033]), array([ 4.950843, 44.071284]), array([ 4.837319, 43.932033]), array([ 5.307787, 43.823619]), array([ 4.837319, 43.932033]), array([ 5.055833, 44.005892]), array([ 4.837319, 43.932033]), array([ 5.022689, 43.863746]), array([ 4.837319, 43.932033]), array([ 5.051538, 43.918535]), array([ 4.837319, 43.932033]), array([ 5.07439 , 43.913604]), array([ 4.837319, 43.932033]), array([ 4.96621 , 44.038684]), array([ 4.837319, 43.932033]), array([ 4.999776, 44.056495]), array([ 4.837319, 43.932033]), array([ 4.846667, 43.916681]), array([ 4.837319, 43.932033]), array([ 5.134859, 44.190259]), array([ 4.837319, 43.932033]), array([ 4.938867, 44.08759 ]), array([ 4.837319, 43.932033]), array([ 4.876808, 43.937095]), array([ 4.837319, 43.932033]), array([ 4.927262, 44.002319])]"
14647.0,"[array([ 4.837319, 43.932033]), array([ 4.950843, 44.071284]), array([ 5.156845, 44.201976]), array([ 5.015339, 44.050645]), array([ 4.96621 , 44.038684]), array([ 4.927262, 44.002319]), array([ 4.960729, 43.937349]), array([ 5.055833, 44.005892]), array([ 5.07439 , 43.913604]), array([ 5.106099, 43.880133]), array([ 5.307787, 43.823619]), array([ 4.806705, 44.187383]), array([ 4.837319, 43.932033])]"
14648.0,"[array([ 4.950843, 44.071284]), array([ 5.156845, 44.201976]), array([ 5.134859, 44.190259]), array([ 5.015339, 44.050645]), array([ 4.96621 , 44.038684]), array([ 4.927262, 44.002319]), array([ 4.960729, 43.937349]), array([ 4.876808, 43.937095]), array([ 4.846667, 43.916681]), array([ 4.938867, 44.08759 ]), array([ 5.055833, 44.005892]), array([ 5.14573 , 43.996769]), array([ 5.07439 , 43.913604]), array([ 5.106099, 43.880133]), array([ 4.786727, 44.139568]), array([ 4.837319, 43.932033]), array([ 4.806705, 44.187383]), array([ 5.307787, 43.823619])]"
14649.0,"[array([ 4.837319, 43.932033]), array([ 4.950843, 44.071284]), array([ 5.156845, 44.201976]), array([ 5.134859, 44.190259]), array([ 5.015339, 44.050645]), array([ 4.96621 , 44.038684]), array([ 4.927262, 44.002319]), array([ 4.960729, 43.937349]), array([ 4.876808, 43.937095]), array([ 4.846667, 43.916681]), array([ 4.938867, 44.08759 ]), array([ 5.055833, 44.005892]), array([ 5.14573 , 43.996769]), array([ 5.07439 , 43.913604]), array([ 5.106099, 43.880133]), array([ 4.786727, 44.139568]), array([ 4.806705, 44.187383]), array([ 5.307787, 43.823619])]"
14653.0,"[array([-0.543566, 47.482037]), array([-1.553366, 47.159383])]"
14654.0,"[array([ 3.6375 , 50.24889]), array([ 3.07917, 50.37083])]"
14661.0,"[array([-0.589381, 48.618584]), array([-0.56944, 48.74833])]"
14665.0,"[array([ 4.360289, 43.993727]), array([ 4.225071, 44.114932])]"
14666.0,"[array([ 4.6032145, 50.2534381]), array([ 4.4291001, 50.2501127])]"
14676.0,"[array([ 2.44306, 48.86028]), array([ 2.318858, 48.89602 ])]"
14677.0,"[array([ 2.361536, 46.637751]), array([ 2.21167, 46.71222])]"
14680.0,"[array([-1.87917, 46.84583]), array([-2.06028, 46.79278]), array([-1.94556, 46.72111]), array([-1.9    , 46.79583]), array([-2.04278, 46.91611]), array([-1.82278, 46.99306]), array([-2.10333, 47.11556]), array([-1.88528, 46.93806])]"
14691.0,"[array([ 7.535  , 48.71194]), array([ 7.48194, 48.46222])]"
14705.0,"[array([ 5.1008664, 50.2964911]), array([ 5.0776175, 50.4028535])]"
14706.0,"[array([ 3.10944, 43.89722]), array([ 3.55111, 43.65194]), array([ 3.845403, 43.582202]), array([ 3.941856, 43.588242])]"
14707.0,"[array([-2.706942, 47.647522]), array([-2.758558, 47.654235]), array([-2.755628, 47.663603]), array([-2.804157, 47.66242 ]), array([-2.736484, 47.68104 ])]"
14708.0,"[array([ 3.10944, 43.89722]), array([ 3.55111, 43.65194]), array([ 3.845403, 43.582202]), array([ 3.941856, 43.588242])]"
14709.0,"[array([ 3.10944, 43.89722]), array([ 3.55111, 43.65194]), array([ 3.845403, 43.582202]), array([ 3.941856, 43.588242])]"
14711.0,"[array([ 3.10944, 43.89722]), array([ 3.55111, 43.65194]), array([ 3.845403, 43.582202]), array([ 3.941856, 43.588242])]"
14729.0,"[array([ 6.083505, 48.625647]), array([ 6.08306, 48.62444])]"
14733.0,"[array([-1.10623 , 49.120143]), array([-1.058893, 49.116189])]"
14737.0,"[array([ 4.53194, 49.13   ]), array([ 4.773355, 49.085287])]"
14739.0,"[array([ 4.417776, 49.204284]), array([ 4.366647, 49.509145])]"
14746.0,"[array([ 2.44306, 48.86028]), array([ 2.432956, 48.884969]), array([ 2.336839, 48.914365]), array([ 2.364218, 48.884625]), array([ 2.369118, 48.869647]), array([ 2.399841, 48.8728  ]), array([ 2.407313, 48.858024]), array([ 2.439556, 48.859847]), array([ 2.458022, 48.889387]), array([ 2.456   , 48.868981])]"
14747.0,"[array([ 2.44306, 48.86028]), array([ 2.439556, 48.859847]), array([ 2.456   , 48.868981]), array([ 2.458022, 48.889387]), array([ 2.432956, 48.884969]), array([ 2.336839, 48.914365]), array([ 2.364218, 48.884625]), array([ 2.369118, 48.869647]), array([ 2.399841, 48.8728  ]), array([ 2.407313, 48.858024])]"
14751.0,"[array([ 2.407313, 48.858024]), array([ 2.399841, 48.8728  ]), array([ 2.367036, 48.872191]), array([ 2.460038, 48.872936])]"
14753.0,"[array([ 2.460038, 48.872936]), array([ 2.460038, 48.872936]), array([ 2.669725, 49.570124]), array([ 1.991286, 49.647528]), array([ 4.195385, 48.739304])]"
14754.0,"[array([ 2.407313, 48.858024]), array([ 2.400567, 48.873162]), array([ 2.367036, 48.872191]), array([ 2.460038, 48.872936])]"
14755.0,"[array([ 5.3256478, 50.2068395]), array([ 4.7600394, 50.4366874])]"
14756.0,"[array([ 2.407313, 48.858024]), array([ 2.399841, 48.8728  ]), array([ 2.367036, 48.872191]), array([ 1.991286, 49.647528])]"
14757.0,"[array([ 2.407313, 48.858024]), array([ 2.399841, 48.8728  ]), array([ 2.367036, 48.872191]), array([ 4.195385, 48.739304])]"
14758.0,"[array([ 2.407313, 48.858024]), array([ 2.399841, 48.8728  ]), array([ 2.367036, 48.872191]), array([ 2.669725, 49.570124])]"
14759.0,"[array([-1.36883 , 47.317987]), array([-1.34639, 47.31944]), array([-1.506301, 47.468107]), array([-1.40583, 47.36639]), array([-1.44056, 47.2675 ]), array([-1.418266, 47.494288]), array([-1.49278, 47.29694]), array([-1.57861, 47.50167]), array([-1.49833, 47.43944]), array([-1.72389, 47.21472]), array([-1.59, 47.2 ]), array([-1.65111, 47.21139]), array([-1.564917, 47.200267])]"
14760.0,"[array([ 3.95917, 49.04   ]), array([ 3.0575 , 50.63194]), array([ 2.82222, 49.41417])]"
14763.0,"[array([ 1.48556, 46.23806]), array([ 1.871335, 46.168687]), array([ 1.784092, 46.172289])]"
14768.0,"[array([ 3.95917, 49.04   ]), array([ 2.301302, 48.871424])]"
14770.0,"[array([ 2.70472, 48.82139]), array([ 4.411594 , 44.1122995])]"
14772.0,"[array([ 3.509668, 47.905659]), array([ 3.571196, 47.799592])]"
14777.0,"[array([ 4.3547, 50.8467])]"
14778.0,"[array([ 4.71944, 49.76   ]), array([ 4.70433 , 49.779559])]"
14782.0,"[array([-0.20944, 43.12972]), array([-0.262177, 43.179874])]"
14784.0,"[array([-0.72722, 43.12083])]"
14803.0,"[array([ 2.62056, 42.67056]), array([ 2.423092, 42.618123]), array([ 3.00722, 42.70556]), array([ 2.97352 , 42.601555]), array([ 2.845671, 42.710029]), array([ 2.62056, 42.67056]), array([ 2.870894, 42.767927]), array([ 2.62056, 42.67056])]"
14804.0,"[array([ 1.285  , 44.01139]), array([ 1.354999, 44.017584]), array([ 1.52167, 44.07528]), array([ 1.755  , 44.15194]), array([ 1.53694, 44.16167]), array([ 1.24056, 44.12778])]"
14805.0,"[array([ 2.86694, 42.63778]), array([ 2.77972, 42.58194]), array([ 2.73861, 42.68139]), array([ 2.62056, 42.67056]), array([ 2.62056, 42.67056]), array([ 2.58667, 42.64972]), array([ 2.83194, 42.67056]), array([ 2.97352 , 42.601555])]"
14808.0,"[array([ 1.44056, 44.4475 ]), array([ 2.89472, 42.6975 ]), array([ 2.35139, 43.21583]), array([ 1.355  , 44.01722])]"
14809.0,"[array([ 1.44056, 44.4475 ]), array([ 2.89472, 42.6975 ]), array([ 2.35139, 43.21583]), array([ 1.355  , 44.01722])]"
14810.0,"[array([ 1.28694, 44.47833]), array([ 1.18691, 44.5101 ]), array([ 1.208689, 44.338349]), array([ 1.35433 , 44.270504]), array([ 1.4365, 44.4495])]"
14811.0,"[array([ 1.44056, 44.4475 ]), array([ 1.355  , 44.01722]), array([ 2.35139, 43.21583]), array([ 2.89472, 42.6975 ])]"
14812.0,"[array([ 2.35139, 43.21583]), array([ 2.89472, 42.6975 ]), array([ 1.355  , 44.01722]), array([ 1.44056, 44.4475 ])]"
14813.0,"[array([ 1.354999, 44.017584]), array([ 1.4365, 44.4495])]"
14814.0,"[array([ 1.44056, 44.4475 ]), array([ 2.35139, 43.21583]), array([ 2.89472, 42.6975 ]), array([ 1.355  , 44.01722])]"
14815.0,"[array([ 1.355  , 44.01722]), array([ 2.89472, 42.6975 ]), array([ 1.44056, 44.4475 ]), array([ 2.35139, 43.21583])]"
14816.0,"[array([ 1.4365, 44.4495]), array([ 1.444247, 43.604462])]"
14817.0,"[array([ 2.35139, 43.21583]), array([ 2.89472, 42.6975 ]), array([ 1.44056, 44.4475 ]), array([ 1.355  , 44.01722])]"
14818.0,"[array([ 1.355  , 44.01722]), array([ 1.44056, 44.4475 ]), array([ 2.89472, 42.6975 ]), array([ 2.35139, 43.21583]), array([ 1.355  , 44.01722])]"
14819.0,"[array([ 1.4365, 44.4495]), array([ 1.533239, 45.158498])]"
14821.0,"[array([ 2.03611, 49.05222]), array([ 2.366631, 48.87938 ])]"
14822.0,"[array([ 1.4365, 44.4495]), array([ 1.28694, 44.47833]), array([ 1.18691, 44.5101 ]), array([ 1.208689, 44.338349]), array([ 1.35433 , 44.270504])]"
14823.0,"[array([ 4.6032145, 50.2534381]), array([ 4.4291001, 50.2501127])]"
14824.0,"[array([ 1.355  , 44.01722]), array([ 1.44056, 44.4475 ]), array([ 2.35139, 43.21583]), array([ 2.89472, 42.6975 ])]"
14825.0,"[array([ 7.5075 , 48.74833]), array([ 7.36194, 48.74139])]"
14829.0,"[array([ 3.10944, 43.89722]), array([ 3.55111, 43.65194]), array([ 3.845403, 43.582202]), array([ 3.941856, 43.588242])]"
14831.0,"[array([ 4.84139, 45.75889]), array([ 4.83194, 46.30667])]"
14852.0,"[array([ 6.73472, 47.27917]), array([ 6.86278, 47.6375 ])]"
14862.0,"[array([ 5.49556, 43.48611]), array([ 5.495215, 43.486736])]"
14865.0,"[array([-1.445398, 49.054799]), array([-1.552285, 49.293366]), array([-1.247385, 49.303237])]"
14880.0,"[array([ 6.23722, 48.73278]), array([ 6.15472, 48.67306])]"
14884.0,"[array([ 6.32778, 49.44306]), array([ 6.17694, 49.11972]), array([ 6.12111, 49.05889]), array([ 6.28083, 49.12139])]"
14898.0,"[array([ 4.9993981, 44.0365996]), array([ 5.0021803, 44.0378741]), array([ 5.0515385, 43.9185354]), array([ 5.0212376, 43.8512492]), array([ 4.8344011, 43.9500378]), array([ 4.82383828, 43.95438865]), array([ 4.8053167, 43.946962 ]), array([ 4.8031486, 43.9483502]), array([ 4.8610976, 43.9604456]), array([ 4.8954241, 43.9432666]), array([ 4.8889524, 43.9170402]), array([ 4.9322557, 43.9552231])]"
14899.0,"[array([ 2.562299, 50.695401]), array([ 2.932545, 50.570559])]"
14900.0,"[array([ 6.74333, 48.59833]), array([ 7.137157, 48.040862]), array([ 7.49222, 48.54278])]"
14901.0,"[array([ 3.291446, 47.029051]), array([ 2.377683, 47.070464])]"
14904.0,"[array([ 9.4339045, 54.780911 ])]"
14906.0,"[array([ 2.64957 , 50.523294]), array([ 2.57533 , 50.802911]), array([ 2.588434, 50.794739]), array([ 2.734898, 50.678895]), array([ 2.64957 , 50.523294])]"
14907.0,"[array([ 2.43972, 44.92528]), array([ 3.08694, 45.77972])]"
14908.0,"[array([ 1.52167, 44.07528]), array([ 2.35183, 48.85658])]"
14911.0,"[array([ 5.108501, 50.288899]), array([ 5.1467148, 50.339073 ]), array([ 5.2464515, 50.3848829]), array([ 5.3399773, 50.2848288])]"
14917.0,"[array([ 1.94278, 43.15944]), array([ 2.31444, 44.94361])]"
14918.0,"[array([ 0.17139, 48.60472]), array([-2.028000e-02,  4.874444e+01]), array([ 0.09194, 48.42972]), array([ 0.14194, 48.74472]), array([ 0.54722, 48.52028]), array([ 0.6275, 48.765 ])]"
14926.0,"[array([ 1.41   , 49.59333]), array([ 1.30144, 49.56698]), array([ 1.112297, 49.460597]), array([ 1.092067, 49.444368])]"
14929.0,"[array([ 6.797374, 48.964552]), array([ 7.18278, 49.04333])]"
14930.0,"[array([ 1.4365, 44.4495]), array([ 1.287206, 44.477892]), array([ 1.18691, 44.5101 ]), array([ 1.428433, 44.381468]), array([ 1.35433 , 44.270504]), array([ 1.08694, 44.49083]), array([ 1.208689, 44.338349]), array([ 1.16998 , 44.508007])]"
14940.0,"[array([ 0.88583, 49.46139]), array([ 0.18806, 49.54611]), array([ 0.10806, 49.49417]), array([ 0.59833, 49.08861])]"
14941.0,"[array([ 0.88583, 49.46139]), array([ 0.10806, 49.49417])]"
14942.0,"[array([ 4.06083, 45.56722]), array([ 4.433005, 45.433655])]"
14946.0,"[array([ 6.098715, 49.07836 ]), array([ 6.08722, 48.99028])]"
14947.0,"[array([ 1.176892, 45.842455]), array([ 1.485571, 46.013997])]"
14951.0,"[array([ 0.96722, 47.18139]), array([ 0.40611, 47.32556]), array([ 0.59861, 47.37833]), array([ 0.9825 , 47.41139]), array([ 0.54778, 47.54722]), array([ 0.724874, 47.376558])]"
14954.0,"[array([ 0.09194, 48.42972]), array([ 0.173454, 48.603378]), array([ 0.173454, 48.603378]), array([-2.028000e-02,  4.874444e+01]), array([-0.51889, 48.66278]), array([ 0.14194, 48.74472]), array([-2.028000e-02,  4.874444e+01]), array([-0.19333, 48.89222]), array([ 0.17139, 48.60472]), array([ 0.22083, 48.70667]), array([-0.22528, 48.69333]), array([ 0.09194, 48.42972])]"
14968.0,"[array([ 1.471798, 44.796093]), array([ 3.285247, 43.285611])]"
14970.0,"[array([ 0.48194, 44.85111]), array([-0.57944, 44.83778])]"
14971.0,"[array([ 4.92611, 49.50417]), array([ 4.1524965, 49.305318 ]), array([ 5.188354, 49.491639]), array([ 4.95548 , 49.426522]), array([ 4.868221, 49.341372]), array([ 4.8425 , 49.43111])]"
14972.0,"[array([ 6.74333, 48.59833]), array([ 6.78972, 48.41917]), array([ 7.137157, 48.040862]), array([ 7.355  , 48.08111]), array([ 7.45417, 48.25944]), array([ 7.49222, 48.54278]), array([ 7.75222, 48.57333])]"
14978.0,"[array([ 3.87222, 47.9525 ]), array([ 3.97333, 47.85528])]"
14979.0,"[array([ 6.32778, 49.44306]), array([ 6.17694, 49.11972]), array([ 6.17694, 49.11972]), array([ 6.12111, 49.05889])]"
14980.0,"[array([ 6.32778, 49.44306]), array([ 6.36028, 49.4425 ])]"
14985.0,"[array([ 3.19471 , 46.534512]), array([ 3.332791, 46.566481])]"
14987.0,"[array([ 2.83194, 42.67056]), array([ 2.9005825, 42.6834615]), array([ 2.748807, 42.485804]), array([ 2.63389, 42.45694]), array([ 2.50528, 42.81028]), array([ 2.855365, 42.690532])]"
14988.0,"[array([ 0.724874, 47.376558]), array([ 0.59861, 47.37833]), array([ 0.40611, 47.32556]), array([ 0.99528, 47.12861]), array([ 0.9825 , 47.41139])]"
14991.0,"[array([ 1.570978, 43.515402])]"
14992.0,"[array([ 6.2359  , 48.731848]), array([ 6.660057, 48.337806])]"
14993.0,"[array([ 6.2359  , 48.731848]), array([ 6.25833, 48.70111]), array([ 6.26611, 48.71583]), array([ 6.25528, 48.74083]), array([ 6.22417, 48.75056])]"
15009.0,"[array([ 6.08306, 48.62444]), array([ 6.18778, 48.56917]), array([ 6.10361, 48.61611])]"
15010.0,"[array([ 6.08306, 48.62444]), array([ 5.92528, 48.78306]), array([ 5.98056, 48.81972])]"
15011.0,"[array([ 6.08306, 48.62444]), array([ 6.18778, 48.56917]), array([ 6.10361, 48.61611])]"
15012.0,"[array([ 6.08306, 48.62444]), array([ 5.92528, 48.78306]), array([ 5.98056, 48.81972])]"
15013.0,"[array([ 6.08306, 48.62444]), array([ 6.16167, 48.62167]), array([ 6.06167, 48.58417]), array([ 6.14139, 48.54194])]"
15017.0,"[array([ 0.205096, 49.70685 ]), array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318])]"
15018.0,"[array([-72.1573,  41.4662]), array([ 1.04694, 49.67861]), array([ 1.11944, 49.47   ]), array([ 1.03556, 49.315  ])]"
15020.0,"[array([-0.048985, 44.51792 ]), array([-0.49639, 44.785  ]), array([-0.250718, 44.632511]), array([-0.42778, 44.79611]), array([-0.22056, 44.55194]), array([-0.24944, 44.55306]), array([-0.24944, 44.55306]), array([-0.45222, 44.70361]), array([-0.18167, 44.66278]), array([-0.26361, 44.73472]), array([-0.31861, 44.63611]), array([-0.47306, 44.90806]), array([-0.49361, 44.86056])]"
15021.0,"[array([ 3.141019, 45.900738]), array([ 3.33861, 45.72278]), array([ 3.100229, 45.779298]), array([ 3.081394, 45.777801]), array([ 3.141019, 45.900738])]"
15023.0,"[array([ 1.11   , 49.62139]), array([ 1.07556, 49.54639]), array([ 1.1425 , 49.49889]), array([ 1.11944, 49.47   ]), array([ 1.1025 , 49.44306]), array([ 1.03556, 49.315  ]), array([ 1.08917, 49.40861]), array([ 1.04833, 49.48833]), array([ 1.04194, 49.48194]), array([ 1.039601, 49.513278]), array([ 1.11   , 49.62139])]"
15024.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318]), array([ 0.205096, 49.70685 ])]"
15025.0,"[array([ 0.28268 , 49.699297]), array([ 0.293187, 49.737191]), array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.201642, 49.682318]), array([ 0.20319 , 49.707462])]"
15026.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.201642, 49.682318]), array([ 0.20319 , 49.707462]), array([ 0.28268 , 49.699297]), array([ 0.293187, 49.737191])]"
15027.0,"[array([ 1.11   , 49.62139]), array([ 1.11944, 49.47   ]), array([ 1.18444, 49.52444])]"
15028.0,"[array([ 1.11   , 49.62139]), array([ 1.19   , 49.59944]), array([ 1.03556, 49.315  ]), array([ 1.11   , 49.62139])]"
15029.0,"[array([ 1.11   , 49.62139])]"
15030.0,"[array([ 1.11   , 49.62139]), array([ 1.19   , 49.59944]), array([ 1.03556, 49.315  ]), array([ 1.11   , 49.62139])]"
15031.0,"[array([ 1.11   , 49.62139]), array([ 1.19   , 49.59944]), array([ 1.03556, 49.315  ]), array([ 1.11   , 49.62139])]"
15038.0,"[array([ 1.36306, 49.45944]), array([ 1.135727, 49.461762])]"
15039.0,"[array([ 0.72083, 49.35861]), array([ 1.08722, 49.4625 ]), array([ 1.1025 , 49.44306]), array([ 1.10417, 49.37778]), array([ 1.17861, 49.23722]), array([ 1.03611, 49.50806]), array([ 0.72083, 49.35861])]"
15042.0,"[array([ 0.911735, 49.828392]), array([ 1.05472, 49.80694]), array([ 0.70694, 49.86306]), array([ 1.04694, 49.67861]), array([ 1.18   , 49.40111]), array([ 1.1025 , 49.44306]), array([ 0.78444, 49.72111]), array([ 0.11694, 49.55583])]"
15043.0,"[array([ 1.05472, 49.80694]), array([ 1.17611, 49.62639])]"
15044.0,"[array([ 1.05472, 49.80694]), array([ 1.17611, 49.62639]), array([ 1.139235, 49.590801]), array([ 1.35944, 49.58528]), array([ 1.079817, 49.789682])]"
15047.0,"[array([ 1.41   , 49.59333]), array([ 1.30144, 49.56698]), array([ 1.112297, 49.460597]), array([ 1.092067, 49.444368]), array([ 1.07778, 49.92167])]"
15048.0,"[array([-0.24139, 47.67194]), array([ 2.32378 , 48.889824])]"
15049.0,"[array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318]), array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159])]"
15051.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318])]"
15053.0,"[array([ 0.192966, 49.545608]), array([ 0.28856 , 49.673502]), array([ 0.190258, 49.527025]), array([ 0.161857, 49.501879]), array([ 0.11121 , 49.492055]), array([ 0.11116 , 49.496529]), array([ 0.103155, 49.493762]), array([ 0.10418, 49.4905 ]), array([ 0.102373, 49.535192]), array([ 0.163662, 49.642506])]"
15054.0,"[array([ 0.28856 , 49.673502]), array([ 0.192966, 49.545608]), array([ 0.190258, 49.527025]), array([ 0.161857, 49.501879]), array([ 0.11121 , 49.492055]), array([ 0.11116 , 49.496529]), array([ 0.103155, 49.493762]), array([ 0.102373, 49.535192]), array([ 0.163662, 49.642506])]"
15055.0,"[array([ 0.28856 , 49.673502]), array([ 0.396076, 49.752614]), array([ 0.373785, 49.755252]), array([ 0.366988, 49.760635]), array([ 0.36848 , 49.760277]), array([ 0.376917, 49.757479]), array([ 0.37822 , 49.757202]), array([ 0.396062, 49.752027]), array([ 0.51248 , 49.744428])]"
15056.0,"[array([ 0.28856 , 49.673502]), array([ 0.396076, 49.752614]), array([ 0.373785, 49.755252]), array([ 0.366988, 49.760635]), array([ 0.36848 , 49.760277]), array([ 0.376917, 49.757479]), array([ 0.37822 , 49.757202]), array([ 0.396062, 49.752027])]"
15057.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318]), array([ 0.205096, 49.70685 ])]"
15058.0,"[array([ 0.28856 , 49.673502]), array([ 0.192966, 49.545608]), array([ 0.190258, 49.527025]), array([ 0.161857, 49.501879]), array([ 0.11121 , 49.492055]), array([ 0.11116 , 49.496529]), array([ 0.103155, 49.493762]), array([ 0.10418, 49.4905 ]), array([ 0.102373, 49.535192]), array([ 0.163662, 49.642506])]"
15059.0,"[array([ 0.28856 , 49.673502]), array([ 0.396076, 49.752614]), array([ 0.373785, 49.755252]), array([ 0.366988, 49.760635]), array([ 0.36848 , 49.760277]), array([ 0.376917, 49.757479]), array([ 0.37822 , 49.757202]), array([ 0.396062, 49.752027]), array([ 0.51248 , 49.744428])]"
15060.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.201642, 49.682318]), array([ 0.20319 , 49.707462]), array([ 0.28268 , 49.699297]), array([ 0.293187, 49.737191])]"
15061.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318])]"
15062.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318]), array([ 0.205096, 49.70685 ]), array([ 0.28268 , 49.699297])]"
15063.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318]), array([ 0.28268 , 49.699297])]"
15064.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318]), array([ 0.205096, 49.70685 ]), array([ 0.28268 , 49.699297])]"
15065.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318]), array([ 0.205096, 49.70685 ]), array([ 0.28268 , 49.699297])]"
15066.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.222456, 49.639406]), array([ 0.201642, 49.682318]), array([ 0.205096, 49.70685 ]), array([ 0.28268 , 49.699297])]"
15067.0,"[array([ 0.61583, 49.62111]), array([ 1.09361, 49.30354])]"
15068.0,"[array([ 0.28856 , 49.673502]), array([ 0.192966, 49.545608]), array([ 0.190258, 49.527025]), array([ 0.161857, 49.501879]), array([ 0.11121 , 49.492055]), array([ 0.11116 , 49.496529]), array([ 0.103155, 49.493762]), array([ 0.10418, 49.4905 ]), array([ 0.102373, 49.535192]), array([ 0.163662, 49.642506])]"
15069.0,"[array([ 0.28856 , 49.673502]), array([ 0.396076, 49.752614]), array([ 0.373785, 49.755252]), array([ 0.366988, 49.760635]), array([ 0.36848 , 49.760277]), array([ 0.376917, 49.757479]), array([ 0.37822 , 49.757202]), array([ 0.396062, 49.752027]), array([ 0.51248 , 49.744428])]"
15070.0,"[array([ 0.28856 , 49.673502]), array([ 0.396076, 49.752614]), array([ 0.373785, 49.755252]), array([ 0.366988, 49.760635]), array([ 0.36848 , 49.760277]), array([ 0.376917, 49.757479]), array([ 0.37822 , 49.757202]), array([ 0.396062, 49.752027]), array([ 0.51248 , 49.744428])]"
15071.0,"[array([ 0.28856 , 49.673502]), array([ 0.396076, 49.752614]), array([ 0.373785, 49.755252]), array([ 0.366988, 49.760635]), array([ 0.36848 , 49.760277]), array([ 0.376917, 49.757479]), array([ 0.37822 , 49.757202]), array([ 0.396062, 49.752027])]"
15072.0,"[array([ 0.28856 , 49.673502]), array([ 0.396076, 49.752614]), array([ 0.373785, 49.755252]), array([ 0.366988, 49.760635]), array([ 0.36848 , 49.760277]), array([ 0.376917, 49.757479]), array([ 0.37822 , 49.757202]), array([ 0.396062, 49.752027])]"
15073.0,"[array([ 0.28856 , 49.673502]), array([ 0.27227 , 49.643159]), array([ 0.201642, 49.682318]), array([ 0.20319 , 49.707462]), array([ 0.28268 , 49.699297]), array([ 0.293187, 49.737191])]"
15076.0,"[array([ 2.350082, 48.856424]), array([ 2.591581, 48.878021])]"
15079.0,"[array([ 1.05472, 49.80694]), array([ 0.91306, 49.82861]), array([ 0.11694, 49.55583]), array([ 0.75306, 49.61694])]"
15088.0,"[array([ 3.113667, 45.893068]), array([ 2.947898, 45.949855]), array([ 3.113667, 45.893068])]"
15095.0,"[array([ 3.715681, 50.600191]), array([ 3.8993485, 50.398737 ])]"
15100.0,"[array([ 2.350257, 50.936024])]"
15107.0,"[array([ 4.17308, 47.50606]), array([ 4.33287 , 47.490215]), array([ 4.17308, 47.50606]), array([ 4.33287 , 47.490215]), array([ 4.29833, 47.52583]), array([ 4.35917, 47.37417]), array([ 4.398056, 47.544241])]"
15108.0,"[array([ 3.56278, 44.45556]), array([ 3.855  , 44.72667])]"
15109.0,"[array([ 1.05472, 49.80694]), array([ 1.17611, 49.62639])]"
15113.0,"[array([-1.274392, 49.587822]), array([-1.593181, 49.528593]), array([-1.745643, 49.529004]), array([-1.780481, 49.527743]), array([-1.661644, 49.603185]), array([-1.651504, 49.654109]), array([-1.616873, 49.635378]), array([-1.2675 , 49.58806])]"
15115.0,"[array([-1.35694, 48.68444]), array([-1.2225 , 48.83861])]"
